,user_id,item_id,rating
1170,10552,1944,1.0
1171,530,1944,5.0
1172,13218,2242,5.0
1173,5309,2242,5.0
1174,2299,3653,5.0
1175,9513,2725,2.0
1176,15588,10402,4.0
1177,14147,8616,1.0
1178,2344,7158,5.0
1179,10442,6077,5.0
1180,7105,6480,5.0
1181,530,6058,5.0
1182,8486,6058,4.0
1183,15131,6580,5.0
1184,13628,10522,5.0
1185,13628,10522,5.0
1186,15131,7608,5.0
1187,15131,7608,5.0
1188,530,4952,5.0
1189,530,4952,5.0
1190,15131,6580,5.0
1191,8607,6580,5.0
1192,8607,6580,5.0
1193,452,8199,3.0
1194,452,8199,3.0
1195,2141,1113,5.0
1196,2141,1113,5.0
1197,11037,207,5.0
1198,2034,1064,2.0
1199,530,6071,5.0
1200,530,6071,5.0
1201,11037,207,5.0
1202,530,7120,5.0
1203,530,7120,5.0
1204,7404,7120,5.0
1205,7404,7120,5.0
1206,11019,9323,5.0
1207,11019,9323,5.0
1208,12037,225,5.0
1209,12037,225,5.0
1210,9513,1825,3.0
1211,9513,1825,3.0
1212,14193,6437,5.0
1213,14193,6437,5.0
1214,530,8710,5.0
1215,530,5701,5.0
1216,15094,8564,5.0
1217,14306,10708,4.0
1218,14306,10708,4.0
1219,8240,8314,4.0
1220,8240,8314,4.0
1221,3616,6476,5.0
1222,3616,6476,5.0
1223,530,253,5.0
1224,530,253,5.0
1225,15094,8564,5.0
1226,7105,6463,5.0
1227,7105,6463,5.0
1228,9513,6528,4.0
1229,16992,6528,1.0
1230,16992,6528,1.0
1231,9513,6528,4.0
1232,530,254,5.0
1233,530,254,5.0
1234,12153,4519,5.0
1235,12153,4519,5.0
1236,530,5701,5.0
1237,530,6044,1.0
1238,530,6044,1.0
1239,16029,8130,5.0
1240,9247,8142,5.0
1241,9247,8142,5.0
1242,4149,6495,5.0
1243,4149,6495,5.0
1244,16029,8130,5.0
1245,530,8710,5.0
1246,13613,3123,5.0
1247,9513,3123,5.0
1248,7468,7495,4.0
1249,13467,2102,3.0
1250,10883,2102,5.0
1251,7137,3720,5.0
1252,530,6746,5.0
1253,9513,6746,5.0
1254,7545,10433,5.0
1255,11521,6195,4.0
1256,5846,5551,4.0
1257,9231,10440,4.0
1258,9231,7254,4.0
1259,12882,10297,5.0
1260,9222,2505,5.0
1261,5591,4708,5.0
1262,5591,4708,5.0
1263,9513,6606,5.0
1264,9513,6606,5.0
1265,8607,5094,5.0
1266,8607,5094,5.0
1267,530,5067,5.0
1268,530,5067,5.0
1269,5846,6058,4.0
1270,5846,6058,4.0
1271,8486,6058,4.0
1272,3318,10297,5.0
1273,13239,4412,4.0
1274,7468,7495,4.0
1275,715,5031,5.0
1276,8680,2005,3.0
1277,1039,7517,5.0
1278,135,5324,5.0
1279,135,2961,5.0
1280,9513,7467,4.0
1281,2213,7467,5.0
1282,3318,7664,5.0
1283,4149,2526,5.0
1284,4297,3163,2.0
1285,7404,9736,5.0
1286,13467,6749,4.0
1287,5415,9941,5.0
1288,6203,7477,2.0
1289,3488,1303,5.0
1290,530,242,5.0
1291,530,242,5.0
1292,7404,242,5.0
1293,7404,242,5.0
1294,2762,242,4.0
1295,2762,242,4.0
1296,12585,4774,5.0
1297,17107,4437,5.0
1298,4639,5713,5.0
1299,7545,2752,5.0
1300,9513,10929,5.0
1301,11874,3998,5.0
1302,530,1923,5.0
1303,15318,9251,4.0
1304,8300,10315,5.0
1305,7191,9832,1.0
1306,6437,7500,3.0
1307,7468,7500,4.0
1308,7105,4908,5.0
1309,7190,7660,5.0
1310,3534,4064,5.0
1311,15151,4064,3.0
1312,15097,1903,5.0
1313,530,365,5.0
1314,11874,7165,5.0
1315,8757,4980,4.0
1316,8757,4980,4.0
1317,1197,32,5.0
1318,695,475,5.0
1319,495,6927,5.0
1320,10085,6575,5.0
1321,530,5369,5.0
1322,7460,5369,2.0
1323,15831,3887,5.0
1324,14159,3936,4.0
1325,3281,3928,4.0
1326,530,10481,5.0
1327,15831,3928,5.0
1328,9513,4405,5.0
1329,14361,6743,5.0
1330,14950,2280,5.0
1331,1354,8821,5.0
1332,1354,8821,5.0
1333,13503,6390,1.0
1334,10823,6941,3.0
1335,530,3876,4.0
1336,15831,3876,4.0
1337,4511,3876,4.0
1338,3281,3918,3.0
1339,530,6853,5.0
1340,13809,171,2.0
1341,2916,9847,5.0
1342,8375,6356,5.0
1343,12274,3322,5.0
1344,530,6097,5.0
1345,495,2206,5.0
1346,1824,8413,5.0
1347,6848,6344,4.0
1348,530,2140,1.0
1349,530,5151,2.0
1350,530,2140,1.0
1351,15831,3885,5.0
1352,2410,3108,5.0
1353,8283,6344,5.0
1354,2916,3518,5.0
1355,6848,6344,4.0
1356,8283,6344,5.0
1357,14950,2279,5.0
1358,14950,2279,5.0
1359,530,333,5.0
1360,530,331,4.0
1361,13082,84,5.0
1362,9616,3868,5.0
1363,13669,5129,2.0
1364,2410,3914,5.0
1365,3281,10163,4.0
1366,2246,10283,5.0
1367,2246,10283,5.0
1368,5956,10000,5.0
1369,5956,10000,5.0
1370,2916,7966,5.0
1371,4511,3874,4.0
1372,15886,5619,2.0
1373,4511,3873,4.0
1374,4000,5619,4.0
1375,4511,3874,4.0
1376,530,10000,5.0
1377,14361,6682,5.0
1378,9864,8253,5.0
1379,530,10489,5.0
1380,5956,7944,5.0
1381,2410,6991,4.0
1382,4127,5349,5.0
1383,9445,11037,5.0
1384,4511,3873,4.0
1385,5104,3473,5.0
1386,4511,3875,4.0
1387,4511,3875,4.0
1388,4511,3870,4.0
1389,14361,5830,5.0
1390,2916,4693,5.0
1391,2916,4174,5.0
1392,8087,8614,5.0
1393,11287,3416,5.0
1394,8087,8614,5.0
1395,6784,9287,5.0
1396,8087,7705,5.0
1397,6117,4003,5.0
1398,12355,1608,5.0
1399,15850,1587,4.0
1400,14952,9276,5.0
1401,9513,10496,5.0
1402,6907,5655,5.0
1403,6907,5655,5.0
1404,15831,5821,5.0
1405,9616,3425,2.0
1406,9445,10139,4.0
1407,158,6958,5.0
1408,14361,6685,5.0
1409,6547,10288,5.0
1410,5350,4784,5.0
1411,11276,8518,5.0
1412,5956,10006,5.0
1413,5956,10006,5.0
1414,1281,2341,5.0
1415,6843,472,4.0
1416,4511,3870,4.0
1417,8283,6347,5.0
1418,6848,6347,4.0
1419,7468,1595,4.0
1420,9846,8343,5.0
1421,2441,1722,5.0
1422,3253,131,5.0
1423,9578,7744,5.0
1424,12658,6242,4.0
1425,530,2489,5.0
1426,9513,9133,4.0
1427,6811,3912,5.0
1428,5802,11041,1.0
1429,1824,8410,5.0
1430,6165,6978,5.0
1431,7243,2407,5.0
1432,14950,1223,5.0
1433,2410,6984,4.0
1434,530,2301,5.0
1435,12824,3064,3.0
1436,5628,5611,1.0
1437,15831,5820,5.0
1438,7468,858,5.0
1439,8283,6346,5.0
1440,9445,5647,5.0
1441,6848,6346,4.0
1442,12824,3064,3.0
1443,5843,1202,4.0
1444,14361,6732,5.0
1445,9616,3866,5.0
1446,2061,2436,4.0
1447,6843,4683,4.0
1448,8087,8614,5.0
1449,859,8812,5.0
1450,2984,1720,5.0
1451,2441,1720,5.0
1452,5956,10003,5.0
1453,10650,476,5.0
1454,7332,10752,5.0
1455,7312,10504,5.0
1456,5350,4789,5.0
1457,5843,4133,5.0
1458,8909,7550,5.0
1459,7382,5629,5.0
1460,5843,4133,5.0
1461,15886,5770,2.0
1462,4000,5770,4.0
1463,530,2336,5.0
1464,15886,6747,5.0
1465,9840,4971,4.0
1466,7332,10753,5.0
1467,2984,5616,5.0
1468,6054,5876,4.0
1469,12063,8334,5.0
1470,6312,1869,5.0
1471,6312,1869,5.0
1472,16987,8736,5.0
1473,4000,5619,4.0
1474,3494,10653,5.0
1475,13034,1279,5.0
1476,530,6569,5.0
1477,7545,4860,5.0
1478,4149,4649,5.0
1479,2916,1540,5.0
1480,488,4834,5.0
1481,11162,4834,1.0
1482,15879,6894,5.0
1483,14761,8996,5.0
1484,15886,5619,2.0
1485,5836,42,5.0
1486,12723,2741,3.0
1487,5836,42,5.0
1488,6165,189,5.0
1489,7220,2185,5.0
1490,15831,955,5.0
1491,15831,955,5.0
1492,5796,6876,5.0
1493,16780,452,5.0
1494,2410,3958,5.0
1495,2410,3958,5.0
1496,8591,477,5.0
1497,604,477,4.0
1498,10552,1286,5.0
1499,7545,478,4.0
1500,10087,1407,5.0
1501,9513,1283,5.0
1502,2259,7516,5.0
1503,9513,10826,3.0
1504,9936,2051,5.0
1505,13613,478,1.0
1506,5350,4790,5.0
1507,530,2632,5.0
1508,530,2412,5.0
1509,9513,6048,5.0
1510,6907,4786,5.0
1511,2441,4786,5.0
1512,530,2412,5.0
1513,13467,2726,4.0
1514,9513,10335,5.0
1515,6312,8372,5.0
1516,2916,2054,5.0
1517,530,696,5.0
1518,3616,6530,5.0
1519,9513,4930,4.0
1520,14648,10669,2.0
1521,530,2632,5.0
1522,530,10808,5.0
1523,12658,4360,5.0
1524,9513,8605,4.0
1525,1804,8605,5.0
1526,14581,2390,5.0
1527,2410,10953,3.0
1528,12658,761,4.0
1529,12658,4360,5.0
1530,2410,10953,3.0
1531,13035,1025,5.0
1532,9222,2294,2.0
1533,13061,3407,5.0
1534,5350,5165,5.0
1535,6165,192,5.0
1536,2916,999,5.0
1537,530,2411,5.0
1538,530,2411,5.0
1539,7141,8470,5.0
1540,9513,2575,5.0
1541,4000,1972,4.0
1542,1824,8412,5.0
1543,14361,6703,3.0
1544,16029,8130,5.0
1545,14361,6703,3.0
1546,2916,6774,5.0
1547,4218,9864,5.0
1548,1824,8412,5.0
1549,12658,6674,3.0
1550,530,1923,5.0
1551,12658,6674,3.0
1552,423,9670,3.0
1553,14581,8971,5.0
1554,8256,9678,5.0
1555,7332,10753,5.0
1556,12274,48,5.0
1557,9513,6811,5.0
1558,488,5506,5.0
1559,2916,1540,5.0
1560,2916,3213,5.0
1561,13756,1295,5.0
1562,5615,5277,5.0
1563,1039,7430,3.0
1564,12882,6893,5.0
1565,12037,7954,5.0
1566,2916,6086,5.0
1567,12037,7954,5.0
1568,1184,1121,1.0
1569,12714,7401,1.0
1570,13082,6522,5.0
1571,6165,8795,3.0
1572,6165,8795,3.0
1573,6437,3561,4.0
1574,9513,7079,5.0
1575,7190,386,5.0
1576,4291,814,5.0
1577,2817,8638,5.0
1578,2817,8638,5.0
1579,246,2507,4.0
1580,4291,814,5.0
1581,13503,1807,4.0
1582,2916,2220,5.0
1583,14302,720,5.0
1584,13503,1807,4.0
1585,7332,6233,5.0
1586,7105,8482,5.0
1587,7105,8482,5.0
1588,9840,4973,4.0
1589,8300,4679,5.0
1590,939,1427,5.0
1591,6987,6055,5.0
1592,11360,1598,5.0
1593,12063,3569,5.0
1594,6995,4915,5.0
1595,12026,1118,2.0
1596,13218,6868,5.0
1597,14361,3711,5.0
1598,530,2405,5.0
1599,7141,1391,5.0
1600,11874,2828,4.0
1601,7888,2627,5.0
1602,2916,6771,5.0
1603,859,8811,5.0
1604,3616,6108,5.0
1605,12723,8497,5.0
1606,2441,4790,5.0
1607,6907,4790,5.0
1608,5350,4790,5.0
1609,530,2404,5.0
1610,8757,5492,5.0
1611,3616,6119,5.0
1612,11360,1598,5.0
1613,16054,859,5.0
1614,13858,7578,5.0
1615,688,10969,5.0
1616,9386,6118,5.0
1617,16054,859,5.0
1618,530,387,5.0
1619,4285,1699,2.0
1620,8656,7415,5.0
1621,8375,6356,5.0
1622,7243,9031,4.0
1623,488,4064,5.0
1624,4496,3373,5.0
1625,9513,7421,5.0
1626,531,6906,5.0
1627,9386,2514,5.0
1628,9275,2514,5.0
1629,530,1013,4.0
1630,10552,5865,5.0
1631,2984,5615,5.0
1632,10823,8944,3.0
1633,4040,532,5.0
1634,3257,10564,1.0
1635,16928,7770,4.0
1636,7105,532,5.0
1637,12590,6810,5.0
1638,5071,6810,4.0
1639,6440,6810,5.0
1640,9616,3073,5.0
1641,530,10304,5.0
1642,530,10304,5.0
1643,3872,10273,4.0
1644,530,5152,2.0
1645,6915,10007,5.0
1646,9513,5615,4.0
1647,11041,479,5.0
1648,12805,469,5.0
1649,8702,3485,2.0
1650,3616,3877,5.0
1651,9231,1885,4.0
1652,4127,5618,4.0
1653,4511,3877,4.0
1654,15474,4492,5.0
1655,8722,402,5.0
1656,519,10368,5.0
1657,8722,402,5.0
1658,530,944,4.0
1659,10823,6684,3.0
1660,530,944,4.0
1661,2299,3011,5.0
1662,4496,6376,5.0
1663,10441,3258,5.0
1664,9983,5689,5.0
1665,1857,511,5.0
1666,690,323,5.0
1667,9883,10026,5.0
1668,15171,1063,5.0
1669,10770,5773,5.0
1670,5193,10180,5.0
1671,10770,5773,5.0
1672,9067,1503,1.0
1673,15171,1063,5.0
1674,530,855,5.0
1675,5670,254,5.0
1676,16747,851,5.0
1677,12215,4825,5.0
1678,8020,6991,5.0
1679,16367,1344,5.0
1680,16747,851,5.0
1681,5670,254,5.0
1682,5670,254,5.0
1683,15086,691,5.0
1684,530,5374,5.0
1685,9983,5689,5.0
1686,5670,254,5.0
1687,9067,1503,1.0
1688,2758,2333,4.0
1689,2758,2333,4.0
1690,11126,6848,4.0
1691,13440,8412,4.0
1692,7545,6985,5.0
1693,2489,7553,5.0
1694,8020,6985,5.0
1695,1401,10187,5.0
1696,715,69,2.0
1697,530,855,5.0
1698,1710,4925,1.0
1699,10441,3258,5.0
1700,12718,1079,2.0
1701,3512,6986,5.0
1702,10668,1503,3.0
1703,5193,10180,5.0
1704,10668,1503,3.0
1705,12718,1079,2.0
1706,7545,6991,5.0
1707,13440,8412,4.0
1708,16585,127,5.0
1709,8020,6986,5.0
1710,2489,7553,5.0
1711,569,5647,5.0
1712,6889,6044,5.0
1713,11485,4882,5.0
1714,11892,6044,5.0
1715,11485,4882,5.0
1716,7318,10627,1.0
1717,15086,1894,5.0
1718,6922,4882,3.0
1719,6889,6044,5.0
1720,2489,1964,1.0
1721,3786,10204,4.0
1722,6770,3886,3.0
1723,3786,10204,4.0
1724,6922,4882,3.0
1725,7318,10627,1.0
1726,7370,10718,5.0
1727,3345,7744,5.0
1728,7370,10718,5.0
1729,3512,8788,5.0
1730,5073,9224,5.0
1731,3512,8788,5.0
1732,5670,8205,4.0
1733,5670,8205,4.0
1734,11318,8141,5.0
1735,2751,3304,5.0
1736,11892,6044,5.0
1737,530,3537,5.0
1738,11318,8141,5.0
1739,530,3537,5.0
1740,13440,8413,4.0
1741,11705,5116,5.0
1742,15086,1894,5.0
1743,13169,4825,5.0
1744,9102,8332,3.0
1745,16693,2313,5.0
1746,7592,4849,5.0
1747,10942,642,3.0
1748,12215,4825,5.0
1749,7592,4849,5.0
1750,9057,1640,5.0
1751,819,7515,5.0
1752,15604,6937,5.0
1753,10942,642,3.0
1754,2364,10169,1.0
1755,3730,8478,5.0
1756,5073,6528,5.0
1757,2364,10169,1.0
1758,9230,4825,5.0
1759,9230,4825,5.0
1760,13169,4825,5.0
1761,15604,6937,5.0
1762,16178,6474,5.0
1763,263,6499,3.0
1764,10129,2210,5.0
1765,11258,8114,4.0
1766,7318,10626,1.0
1767,13351,8114,2.0
1768,16178,6474,5.0
1769,530,6528,1.0
1770,10971,4376,4.0
1771,750,2629,5.0
1772,530,6528,1.0
1773,10982,8625,5.0
1774,10982,8625,5.0
1775,5073,6528,5.0
1776,263,6499,3.0
1777,7318,10626,1.0
1778,11705,5116,5.0
1779,14892,365,5.0
1780,2751,3302,5.0
1781,15275,6789,4.0
1782,12815,6789,5.0
1783,5969,6739,5.0
1784,11401,4717,5.0
1785,12718,5909,1.0
1786,14985,4865,5.0
1787,2855,8188,5.0
1788,12328,8188,5.0
1789,12934,5909,5.0
1790,13447,7438,1.0
1791,16611,10540,5.0
1792,5670,2730,4.0
1793,1943,1767,3.0
1794,5836,4279,2.0
1795,252,1942,4.0
1796,15086,10818,5.0
1797,11071,5909,5.0
1798,6933,5864,5.0
1799,6933,5864,5.0
1800,11022,7463,5.0
1801,11892,7463,5.0
1802,9248,8563,3.0
1803,9248,8563,3.0
1804,11892,7463,5.0
1805,11022,7463,5.0
1806,2890,2756,5.0
1807,3827,6408,5.0
1808,306,5889,5.0
1809,2951,2374,5.0
1810,5942,7789,5.0
1811,16178,7789,5.0
1812,16178,7789,5.0
1813,5942,7789,5.0
1814,4236,2095,5.0
1815,530,7974,5.0
1816,7397,3689,5.0
1817,3789,3689,5.0
1818,11705,7900,5.0
1819,9102,5164,5.0
1820,7901,10231,5.0
1821,12508,4285,5.0
1822,11398,2263,5.0
1823,9221,8184,5.0
1824,2890,8891,5.0
1825,16604,1908,5.0
1826,2751,1972,5.0
1827,2199,5165,5.0
1828,926,5165,5.0
1829,13119,5165,5.0
1830,9102,5165,5.0
1831,15909,5165,5.0
1832,12462,5165,5.0
1833,2751,8604,5.0
1834,10129,6742,2.0
1835,15616,10335,5.0
1836,9764,6723,5.0
1837,9221,8184,5.0
1838,15909,4790,5.0
1839,12462,4790,5.0
1840,5691,8091,5.0
1841,5691,8091,5.0
1842,5285,8835,5.0
1843,247,4471,5.0
1844,247,4471,5.0
1845,11071,4809,4.0
1846,530,687,1.0
1847,530,687,1.0
1848,94,5619,1.0
1849,11071,4809,4.0
1850,94,5770,1.0
1851,11002,4415,5.0
1852,13503,5205,1.0
1853,2199,4784,5.0
1854,926,4784,5.0
1855,13119,4784,5.0
1856,9764,10341,5.0
1857,1183,7822,5.0
1858,10001,10706,5.0
1859,10725,2262,5.0
1860,13541,4817,2.0
1861,15233,8737,3.0
1862,15570,1056,4.0
1863,6589,10879,5.0
1864,6107,8021,5.0
1865,12121,4743,4.0
1866,569,11037,5.0
1867,7548,7624,4.0
1868,530,10234,5.0
1869,12016,2964,5.0
1870,16756,4256,5.0
1871,6589,7585,4.0
1872,9755,8290,5.0
1873,15328,440,5.0
1874,530,10848,5.0
1875,10091,979,5.0
1876,6889,4831,5.0
1877,12038,1355,2.0
1878,530,6606,4.0
1879,3512,476,4.0
1880,1665,5385,5.0
1881,15328,7715,3.0
1882,8611,5071,5.0
1883,10198,5049,5.0
1884,2199,4784,5.0
1885,2928,5047,5.0
1886,12462,4784,5.0
1887,15909,4784,5.0
1888,9102,4784,5.0
1889,13119,4784,5.0
1890,926,4784,5.0
1891,7614,8880,4.0
1892,1271,10302,5.0
1893,10181,8880,5.0
1894,10605,1844,5.0
1895,7901,7443,5.0
1896,3512,8787,5.0
1897,12934,4003,5.0
1898,11942,363,4.0
1899,9230,7619,5.0
1900,6029,5821,4.0
1901,11650,10139,5.0
1902,8003,9934,5.0
1903,3039,10799,5.0
1904,16941,9251,5.0
1905,11509,10000,5.0
1906,16293,1998,4.0
1907,7370,486,4.0
1908,9248,7432,4.0
1909,94,5619,1.0
1910,12305,5653,5.0
1911,530,569,4.0
1912,16527,2003,5.0
1913,12934,10000,5.0
1914,16604,3911,3.0
1915,15328,7703,4.0
1916,395,7585,5.0
1917,978,2100,5.0
1918,14985,2100,5.0
1919,14085,7714,3.0
1920,12934,1833,5.0
1921,3696,10000,5.0
1922,263,10000,5.0
1923,4290,8219,5.0
1924,10181,6757,5.0
1925,9409,8126,5.0
1926,9409,8126,5.0
1927,16765,6146,5.0
1928,16765,6146,5.0
1929,16367,6222,5.0
1930,16367,6222,5.0
1931,2800,10254,1.0
1932,7761,8219,5.0
1933,2800,10254,1.0
1934,9248,8563,3.0
1935,945,2253,5.0
1936,9248,8563,3.0
1937,15616,8219,5.0
1938,11485,7359,3.0
1939,2502,7487,3.0
1940,10000,5471,1.0
1941,530,8329,5.0
1942,10198,3721,5.0
1943,16293,8036,4.0
1944,16293,8036,4.0
1945,1498,8052,5.0
1946,1498,8052,5.0
1947,15616,9063,5.0
1948,926,6813,5.0
1949,14985,1814,5.0
1950,15616,10214,5.0
1951,15171,10214,5.0
1952,12934,4751,3.0
1953,6175,4738,5.0
1954,6163,10623,5.0
1955,11126,9768,5.0
1956,1894,2703,4.0
1957,10034,10562,5.0
1958,15086,7155,5.0
1959,14354,725,5.0
1960,11126,9768,5.0
1961,978,2089,5.0
1962,10725,5931,5.0
1963,10219,382,1.0
1964,1271,10298,3.0
1965,12585,10528,5.0
1966,530,10845,5.0
1967,10705,4547,5.0
1968,13218,4192,5.0
1969,16068,8361,5.0
1970,530,8990,5.0
1971,12635,10951,5.0
1972,11022,6922,5.0
1973,171,5890,5.0
1974,16527,8098,5.0
1975,8020,10284,5.0
1976,8020,10284,5.0
1977,389,10283,5.0
1978,389,10283,5.0
1979,14985,1705,5.0
1980,6758,3081,5.0
1981,6758,3081,5.0
1982,3544,75,5.0
1983,7798,6161,1.0
1984,10219,2046,1.0
1985,3318,8092,4.0
1986,11401,1435,5.0
1987,12305,6804,4.0
1988,7372,2351,5.0
1989,8035,8291,4.0
1990,530,8094,3.0
1991,530,1370,5.0
1992,8614,10223,2.0
1993,10132,7326,5.0
1994,11700,419,5.0
1995,4503,6194,4.0
1996,7313,5578,5.0
1997,12722,7887,4.0
1998,2084,3410,4.0
1999,16527,8096,5.0
2000,11881,8388,5.0
2001,13119,4789,5.0
2002,926,4789,5.0
2003,2199,4789,5.0
2004,6608,10039,5.0
2005,9102,4789,5.0
2006,16068,8360,5.0
2007,15909,4789,5.0
2008,6889,469,5.0
2009,12462,4789,5.0
2010,7141,1390,5.0
2011,6107,469,5.0
2012,9409,716,5.0
2013,6922,1755,4.0
2014,15086,6090,5.0
2015,10705,2112,5.0
2016,5747,5979,5.0
2017,2084,3410,4.0
2018,12870,6890,5.0
2019,15879,453,5.0
2020,10705,9511,5.0
2021,11071,4809,4.0
2022,530,11008,4.0
2023,530,359,1.0
2024,5691,8091,5.0
2025,1281,2342,5.0
2026,11485,2832,3.0
2027,530,3287,5.0
2028,10705,4570,5.0
2029,6107,10215,5.0
2030,11071,7315,5.0
2031,511,7821,5.0
2032,15570,8979,4.0
2033,2265,2865,5.0
2034,2265,2861,5.0
2035,2265,2861,5.0
2036,2265,2865,5.0
2037,10407,6018,3.0
2038,6608,980,5.0
2039,16527,2524,5.0
2040,12640,10577,5.0
2041,12640,10577,5.0
2042,13456,8949,5.0
2043,8920,776,5.0
2044,2751,5369,5.0
2045,2624,9947,5.0
2046,5670,7646,5.0
2047,6319,2022,5.0
2048,15171,1063,5.0
2049,6922,6526,3.0
2050,306,5891,5.0
2051,15616,6086,5.0
2052,12546,1772,4.0
2053,1329,7589,5.0
2054,13169,4834,5.0
2055,530,6211,5.0
2056,10091,1295,5.0
2057,16293,8037,4.0
2058,15037,5360,5.0
2059,1894,1101,4.0
2060,7895,1101,5.0
2061,16214,2439,5.0
2062,6589,3561,4.0
2063,11942,5506,5.0
2064,5285,9292,5.0
2065,819,6811,5.0
2066,7372,3401,3.0
2067,9250,10844,5.0
2068,5670,6590,4.0
2069,2527,10235,5.0
2070,6889,4895,5.0
2071,9221,6139,4.0
2072,13456,3531,5.0
2073,750,6747,5.0
2074,12328,7574,3.0
2075,12328,8050,3.0
2076,7985,2068,3.0
2077,8756,3388,5.0
2078,715,5878,5.0
2079,9221,6149,5.0
2080,9409,9667,5.0
2081,471,9667,5.0
2082,11705,7910,5.0
2083,10001,9717,5.0
2084,15086,9717,5.0
2085,7243,7665,3.0
2086,2502,7665,4.0
2087,11942,7665,4.0
2088,11970,7665,4.0
2089,11712,6233,5.0
2090,11398,10539,5.0
2091,9559,8468,4.0
2092,16367,6454,5.0
2093,12374,10554,4.0
2094,7895,1160,5.0
2095,11318,8141,5.0
2096,247,3555,5.0
2097,530,5684,5.0
2098,10022,6601,2.0
2099,8208,8470,5.0
2100,12934,3407,4.0
2101,9764,405,5.0
2102,9409,8126,5.0
2103,15171,6362,5.0
2104,945,2253,5.0
2105,8927,3370,5.0
2106,8927,3370,5.0
2107,15570,8971,4.0
2108,6273,2507,4.0
2109,13541,1960,5.0
2110,13748,2636,1.0
2111,13447,4433,5.0
2112,5587,777,3.0
2113,530,386,5.0
2114,11771,3803,5.0
2115,530,7079,5.0
2116,389,5624,5.0
2117,11771,5503,5.0
2118,11942,5503,5.0
2119,3720,5863,2.0
2120,9057,9720,4.0
2121,6589,4433,4.0
2122,7592,8136,5.0
2123,419,7901,5.0
2124,3895,5271,2.0
2125,9409,1963,5.0
2126,16293,8297,4.0
2127,1165,1271,1.0
2128,2751,8605,5.0
2129,2470,10839,5.0
2130,2084,3409,4.0
2131,13456,7423,2.0
2132,530,9354,5.0
2133,11485,8982,5.0
2134,14880,1084,5.0
2135,4648,8493,5.0
2136,12462,4790,5.0
2137,15909,4790,5.0
2138,5386,10750,5.0
2139,10550,2871,5.0
2140,9559,4409,5.0
2141,16765,6147,5.0
2142,6889,469,5.0
2143,6107,469,5.0
2144,530,4514,5.0
2145,6165,483,5.0
2146,578,1753,4.0
2147,15570,8970,4.0
2148,4290,7802,5.0
2149,7270,6431,5.0
2150,6094,6810,5.0
2151,819,6810,5.0
2152,5455,6810,5.0
2153,9102,4790,5.0
2154,2172,6295,4.0
2155,16581,10207,5.0
2156,6589,11064,4.0
2157,15616,7949,5.0
2158,8035,1498,5.0
2159,5124,8984,5.0
2160,530,8984,3.0
2161,15086,5579,4.0
2162,8208,2226,5.0
2163,7548,1406,4.0
2164,2611,7372,1.0
2165,926,4790,5.0
2166,2199,4790,5.0
2167,1712,10762,5.0
2168,13582,10762,1.0
2169,13119,4790,5.0
2170,306,8497,1.0
2171,14985,1661,4.0
2172,6165,2516,5.0
2173,6165,2516,5.0
2174,7901,6123,2.0
2175,4236,981,5.0
2176,247,8497,5.0
2177,8927,4535,5.0
2178,6589,9665,5.0
2179,16527,2002,5.0
2180,8927,10826,5.0
2181,530,4929,3.0
2182,4804,8943,3.0
2183,7393,2240,4.0
2184,16293,1999,5.0
2185,8208,2225,5.0
2186,8091,1396,4.0
2187,15171,1063,5.0
2188,11588,9217,5.0
2189,306,4884,5.0
2190,7761,995,5.0
2191,11485,8972,5.0
2192,16780,4929,5.0
2193,389,9443,3.0
2194,13456,1683,5.0
2195,14778,4492,5.0
2196,12934,3576,3.0
2197,8927,2689,5.0
2198,945,1885,5.0
2199,471,10835,5.0
2200,362,963,5.0
2201,10242,7977,5.0
2202,7141,7977,5.0
2203,252,1165,3.0
2204,471,5063,5.0
2205,13456,1683,5.0
2206,11387,5591,2.0
2207,12199,3011,5.0
2208,11700,1991,5.0
2209,16934,8400,3.0
2210,9250,10832,5.0
2211,15570,8256,4.0
2212,4046,7462,3.0
2213,12798,3974,5.0
2214,10982,1914,5.0
2215,14333,9474,3.0
2216,6889,3817,5.0
2217,945,7254,5.0
2218,2281,6344,5.0
2219,2281,6344,5.0
2220,4804,7562,5.0
2221,9409,7442,5.0
2222,9057,10960,1.0
2223,3596,1903,1.0
2224,12934,7495,5.0
2225,14734,124,4.0
2226,14734,124,4.0
2227,2611,3720,1.0
2228,6889,4840,5.0
2229,10982,1914,5.0
2230,14354,2956,5.0
2231,7393,2752,4.0
2232,9341,8119,5.0
2233,16756,5487,5.0
2234,7258,2844,5.0
2235,530,4437,1.0
2236,10198,10004,5.0
2237,1329,2560,1.0
2238,10091,10929,4.0
2239,16214,6280,5.0
2240,11705,4051,5.0
2241,11888,7505,4.0
2242,7545,1982,5.0
2243,11650,8614,5.0
2244,11398,4632,5.0
2245,11398,4632,5.0
2246,2060,5520,5.0
2247,2060,5520,5.0
2248,4290,10744,5.0
2249,15920,8539,5.0
2250,2281,6346,5.0
2251,16585,129,5.0
2252,12934,7495,5.0
2253,16585,129,5.0
2254,14734,128,4.0
2255,16527,6752,5.0
2256,12722,2102,5.0
2257,12634,2102,5.0
2258,8492,3770,5.0
2259,14734,128,4.0
2260,10198,6779,3.0
2261,9676,9588,5.0
2262,3786,2875,5.0
2263,6263,3347,5.0
2264,2281,6347,5.0
2265,530,6606,4.0
